Reference,Date,Title
EN 13541:2012,2012-02-29,Glass in building - Security glazing - Testing and classification of resistance against explosion pressure
EN 13556,1900-01-01,round and sawn timber - nomenclature of timbers used in Europe
EN 13639:2017,2017-09-27,Determination of total organic carbon in limestone
EN 13813:2002,2002-10-16,Screed material and floor screeds - Screed material - Properties and requirements
EN 13830:2020-11,1-11-2020,Curtain walling - Product standard
EN 13862:2001+A1:2009,2009-03-25,Floor cutting-off machines - Safety
EN 13892-1:2002,2002-11-20,"Methods of test for screed materials - Part 1: Sampling, making and curing specimens for test"
EN 13892-2:2002,2002-11-20,Methods of test for screed materials - Part 2: Determination of flexural and compressive strength
EN 13892-3:2014,2014-12-17,Methods of test for screed materials - Part 3: Determination of wear resistance - Böhme
EN 13892-4:2002,2002-11-20,Methods of test for screed materials - Part 4: Determination of wear resistance-BCA
EN 13892-5:2003,2003-06-04,Methods of test for screed materials - Part 5: Determination of wear resistance to rolling wheel of screed material for wearing layer
EN 13892-6:2002,2002-11-20,Methods of test for screed materials - Part 6: Determination of surface hardness
EN 13892-7:2003,2003-06-04,Methods of test for screed materials - Part 7: Determination of wear resistance to rolling wheel of screed material with floor coverings
EN 13892-8:2002,2002-11-20,Methods of test for screed materials - Part 8: Determination of bond strength
EN 13892-9:2018,2018-10-10,Methods of test for screed materials - Part 9: Dimensional stability
EN 1396:2015-06,1-6-2015,Aluminium and aluminium alloys - Coil coated sheet and strip for general applications - Specifications
EN 13986,1900-01-01,"wood-based panels for use in construction - characteristics, evaluation of conformity and marking"
EN 14016-1:2004,2004-01-14,"Binders for magnesite screeds - Caustic magnesia and magnesium chloride - Part 1: Definitions, requirements"
EN 14016-2:2004,2004-01-14,Binders for magnesite screeds - Caustic magnesia and magnesium chloride - Part 2: Test methods
EN 14080,1900-01-01,timber structures glued laminated timber and glued solid timber requirements
EN 14081-1:2019-10,1-10-2019,Timber structures - Strength graded structural timber with rectangular cross section - Part 1: General requirements
EN 14178-1:2004,2004-10-13,Glass in building - Basic alkaline earth silicate glass products - Part 1: Float glass
EN 14178-2:2004,2004-10-13,Glass in building - Basic alkaline earth silicate glass products - Part 2: Evaluation of conformity/Product standard
EN 14179-1:2016,2016-07-27,Glass in building - Heat soaked thermally toughened soda lime silicate safety glass - Part 1: Definition and description
EN 14179-2:2005,2005-05-18,Glass in building - Heat soaked thermally toughened soda lime silicate safety glass - Part 2: Evaluation of conformity/Product standard
EN 14216:2015,2015-07-15,"Cement - Composition, specifications and conformity criteria for very low heat special cements"
EN 14321-1:2005,2005-06-22,Glass in building - Thermally toughened alkaline earth silicate safety glass - Part 1: Definition and description
EN 14321-2:2005,2005-08-10,Glass in building - Thermally toughened alkaline earth silicate safety glass - Part 2: Evaluation of conformity/Product standard
EN 14322,1900-01-01,"wood-based panels - melamine faced boards for interior uses - definition, requirements and classification"
EN 14342,1900-01-01,"wood flooring characteristics, evaluation of conformity and marking"
EN 14351-1:2016-12,1-12-2016,Windows and doors - Product standard, performance characteristics - Part 1: Windows and external pedestrian doorsets
EN 14366:2004+A1:2019,2019-10-30,Laboratory measurement of noise from waste water installations
EN 14374,1900-01-01,timber structures - structural laminated veneer lumber
EN 14411:2016-12,1-12-2016,Ceramic tiles - Definition, classification, characteristics, assessment and verification of constancy of performance and marking
EN 14449:2005,2005-05-11,Glass in building - Laminated glass and laminated safety glass - Evaluation of conformity/Product standard
EN 14449:2005/AC:2005,2005-12-07,Glass in building - Laminated glass and laminated safety glass - Evaluation of conformity/Product standard
EN 14604:2005,2005-07-27,Smoke alarm devices
EN 14604:2005/AC:2008,2008-10-22,Smoke alarm devices
EN 14647:2005,2005-10-19,"Calcium aluminate cement - Composition, specifications and conformity criteria"
EN 14647:2005/AC:2006,2006-11-29,"Calcium aluminate cement - Composition, specifications and conformity criteria"
EN 14755,1900-01-01,extruded particleboards - Specifications
EN 14915,1900-01-01,solid wood panelling and cladding
EN 15027:2007+A1:2009,2009-03-25,Transportable wall saw and wire saw equipment for job site - Safety
EN 15059:2009+A1:2015,2015-02-25,Snow grooming equipment - Safety requirements
EN 15162:2008,2008-05-21,Machines and plants for mining and tooling of natural stone - Safety requirements for gang saws
EN 15163:2017,2017-06-14,Machines and installations for the exploitation and processing of natural stone - Safety - Requirements for diamond wire saws
EN 15164:2008,2008-05-21,Machines and plants for mining and tooling of natural stone - Safety - Requirements for chain- and belt-slotting machines
EN 15228,1900-01-01,structural timber - structural timber preservative treated against biological attack
EN 1533,1900-01-01,wood flooring - determination of bending strength under static load - test methods
EN 15368:2008+A1:2010,2010-06-16,"Hydraulic binder for non-structural applications - Definition, specifications and conformity criteria"
EN 15425,1900-01-01,adhesives. one component polyurethane for load bearing timber structures. classification and performance requirements
EN 15434:2006+A1:2010,2010-03-24,Glass in building - Product standard for structural and/or ultra-violet resistant sealant (for use with structural sealant glazing and/or insulating glass units with exposed seals)
EN 15497,1900-01-01,structural finger jointed solid timber - performance requirements and minimum production requirements
EN 15571:2014,2014-11-26,Machines and plants for mining and tooling of natural stone - Safety - Requirements for surface finishing machines
EN 15572:2015,2015-08-19,Machines and plants for mining and tooling of natural stone - Safety - Requirements for edge finishing machines
EN 15573:2008,2008-05-07,Earth-moving machinery - Design requirements for circulation on the road
EN 15643-1:2010,2010-09-22,Sustainability of construction works - Sustainability assessment of buildings - Part 1: General framework
EN 15643-2:2011,2011-03-02,Sustainability of construction works - Assessment of buildings - Part 2: Framework for the assessment of environmental performance
EN 15643-3:2012,2012-01-25,Sustainability of construction works - Assessment of buildings - Part 3: Framework for the assessment of social performance
EN 15643-4:2012,2012-01-25,Sustainability of construction works - Assessment of buildings - Part 4: Framework for the assessment of economic performance
EN 15643-5:2017,2017-11-01,Sustainability of construction works - Sustainability assessment of buildings and civil engineering works - Part 5: Framework on specific principles and requirement for civil engineering works
EN 15651-1:2017,2017-02-15,Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 1: Sealants for facade elements
EN 15651-2:2017,2017-02-15,Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 2: Sealants for glazing
EN 15651-3:2017,2017-02-15,Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 3: Sealants for sanitary joints
EN 15651-4:2017,2017-02-15,Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 4: Sealants for pedestrian walkways
EN 15651-4:2017/AC:2017,2017-07-05,Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 4: Sealants for pedestrian walkways
EN 15651-5:2017,2017-03-08,"Sealants for non-structural use in joints in buildings and pedestrian walkways - Part 5: Assessment and verification of constancy of performance, marking and labelling"
EN 15657:2017,2017-07-19,Acoustic properties of building elements and of buildings - Laboratory measurement of structure-borne sound from building service equipment for all installation conditions
EN 15681-1:2016,2016-01-27,Glass in building - Basic alumino silicate glass products - Part 1: Definitions and general physical and mechanical properties
EN 15681-2:2017,2017-02-15,Glass in Building - Basic alumino silicate glass products - Part 2: Product standard
EN 15682-1:2013,2013-07-31,Glass in building - Heat soaked thermally toughened alkaline earth silicate safety glass - Part 1: Definition and description
EN 15682-2:2013,2013-07-31,Glass in building - Heat soaked thermally toughened alkaline earth silicate safety glass - Part 2: Evaluation of conformity/Product standard
EN 15683-1:2013,2013-07-24,Glass in building - Thermally toughened soda lime silicate channel shaped safety glass - Part 1: Definition and description
EN 15683-2:2013,2013-12-11,Glass in building - Thermally toughened soda lime silicate channel shaped safety glass - Part 2: Evaluation of conformity/Product standard
EN 15743:2010+A1:2015,2015-04-08,"Supersulfated cement - Composition, specifications and conformity criteria"
EN 15752-1:2014,2014-08-06,Glass in building - Adhesive backed polymeric film - Part 1: Definitions and requirements
EN 15755-1:2014,2014-08-13,Glass in building - Adhesive backed polymeric filmed glass - Part 1: Definitions and requirements
EN 15804:2012+A2:2019,2019-10-30,Sustainability of construction works - Environmental product declarations - Core rules for the product category of construction products
EN 15942:2011,2011-10-19,Sustainability of construction works - Environmental product declarations - Communication format business-to-business
EN 15978:2011,2011-11-09,Sustainability of construction works - Assessment of environmental performance of buildings - Calculation method
EN 15998:2010,2010-11-10,"Glass in building - Safety in case of fire, fire resistance - Glass testing methodology for the purpose of classification"
EN 1607:2013-05,1-5-2013,"Thermal insulating products for building applications - Determination of tensile strength perpendicular to faces, German version EN 1607:2013"
EN 16191:2014,2014-05-21,Tunnelling machinery - Safety requirements
EN 16205:2013+A1:2018,2018-03-21,Laboratory measurement of walking noise on floors
EN 16228-1:2014,2014-05-21,Drilling and foundation equipment - Safety - Part 1: Common requirements
EN 16228-2:2014,2014-05-21,"Drilling and foundation equipment - Safety - Part 2: Mobile drill rigs for civil and geotechnical engineering, quarrying and mining"
EN 16228-3:2014,2014-05-21,Drilling and foundation equipment - Safety - Part 3: Horizontal directional drilling equipment (HDD)
EN 16228-4:2014,2014-05-21,Drilling and foundation equipment - Safety - Part 4: Foundation equipment
EN 16228-5:2014,2014-05-21,Drilling and foundation equipment - Safety - Part 5: Diaphragm walling equipment
EN 16228-6:2014,2014-05-21,"Drilling and foundation equipment - Safety - Part 6: Jetting, grouting and injection equipment"
EN 16228-7:2014,2014-05-21,Drilling and foundation equipment - Safety - Part 7: Interchangeable auxiliary equipment
EN 16309:2014+A1:2014,2014-08-20,Sustainability of construction works - Assessment of social performance of buildings - Calculation methodology
EN 16351,1900-01-01,timber structures - cross laminated timber - requirements
EN 16477-1:2016,2016-12-07,Glass in building - Painted glass for internal use - Part 1: Requirements
EN 16487:2014,2014-11-12,Acoustics - Test code for suspended ceilings - Sound absorption
EN 16516:2017+A1:2020,2020-07-22,Construction products: Assessment of release of dangerous substances - Determination of emissions into indoor air
EN 16564:2014,2014-12-03,"Machines and plants for mining and tooling of natural stone - Safety - Requirements for bridge type sawing/milling machines, included numerical control (NC/CNC) versions"
EN 16612:2019,2019-10-16,Glass in building - Determination of the lateral load resistance of glass panes by calculation
EN 16613:2019,2019-10-16,Glass in building - Laminated glass and laminated safety glass - Determination of interlayer viscoelastic properties
EN 16627:2015,2015-06-24,Sustainability of construction works - Assessment of economic performance of buildings - Calculation methods
EN 16687:2015,2015-06-10,Construction products - Assessment of release of dangerous substances - Terminology
EN 16703:2015,2015-09-16,Acoustics - Test code for drywall systems of plasterboard with steel studs - Airborne sound insulation
EN 16733:2016-07,1-7-2016,Reaction to fire tests for building products - Determination of a building product's propensity to undergo continuous smouldering
EN 16908:2017,2017-02-01,Cement and building lime - Environmental product declarations - Product category rules complementary to EN 15804
EN 17074:2019,2019-10-23,Glass in building - Environmental product declaration - Product category rules for flat glass products
EN 17087:2019,2019-02-13,Construction products: Assessment of release of dangerous substances - Preparation of test portions from the laboratory sample for testing of release and analysis of content
EN 1748-1-1:2004,2004-09-08,Glass in building - Special basic products -Borosilicate glasses - Part 1-1: Definition and general physical and mechanical properties
EN 1748-1-2:2004,2004-10-06,Glass in building - Special basic products - Borosilicate glasses - Part 1-2: Evaluation of conformity/Product standard
EN 1748-2-1:2004,2004-09-08,Glass in building - Special basic products - Glass ceramics - Part 2-1 Definitions and general physical and mechanical properties
EN 1748-2-2:2004,2004-10-06,Glass in building - Special basic products - Glass ceramics - Part 2-2: Evaluation of conformity/Product standard
EN 1863-1:2011,2011-11-30,Glass in building - Heat strengthened soda lime silicate glass - Part 1: Definition and description
EN 1863-2:2004,2004-10-06,Glass in building - Heat strengthened soda lime silicate glass - Part 2: Evaluation of conformity/Product standard
EN 1912,1900-01-01,structural timber - strength classes - assignment of visual grades and species
EN 196-1:2016,2016-04-27,Methods of testing cement - Part 1: Determination of strength
EN 196-10:2016,2016-05-18,"Methods of testing cement - Part 10: Determination of the water-soluble chromium (VI) content of cement "
EN 196-11:2018,2018-12-19,Methods of testing cement - Part 11: Heat of hydration - Isothermal Conduction Calorimetry method
EN 196-2:2013,2013-06-12,Method of testing cement - Part 2: Chemical analysis of cement
EN 196-3:2016,2016-11-23,Methods of testing cement - Part 3: Determination of setting times and soundness
EN 196-5:2011,2011-03-23,Methods of testing cement - Part 5: Pozzolanicity test for pozzolanic cement
EN 196-6:2018,2018-12-19,Methods of testing cement - Part 6: Determination of fineness
EN 196-7:2007,2007-12-05,Methods of testing cement - Part 7: Methods of taking and preparing samples of cement
EN 196-8:2010,2010-03-24,Methods of testing cement - Part 8: Heat of hydration - Solution method
EN 196-9:2010,2010-03-24,Methods of testing cement - Part 9: Heat of hydration - Semi-adiabatic method
EN 197-1:2011,2011-09-14,"Cement - Part 1: Composition, specifications and conformity criteria for common cements"
EN 197-2:2020,2020-03-11,Cement - Part 2: Assessment and verification of constancy of performance
EN 1991-1-4:2010-12,1-12-2010,Eurocode 1: Actions on structures - Part 1-4: General actions - Wind actions
EN 1992-4:2019-04,1-4-2019,Eurocode 2 - Design of concrete structures - Part 4: Design of fastenings for use in concrete
EN 1993-1-4:2015-10,1-10-2015,Eurocode 3: Design of steel structures - Part 1-4: General rules - Supplementary rules for stainless steels
EN 1995-1-1,1900-01-01,eurocode 5 - design of timber structures - part 1.1 - general Rules General rules and rules for buildings
EN 1995-1-2,1900-01-01,eurocode 5: design of timber structures - part 1-2: general - structural fire design
EN 1998-1:2010-12,1-12-2020,Eurocode 8: Design of structures for earthquake resistance - Part 1: General rules, seismic actions and rules for buildings
EN 29052-1:1992,1992-06-30,Acoustics - Determination of dynamic stiffness - Part 1: Materials used under floating floors in dwellings
EN 300,1900-01-01,"oriented strand boards (OSB) - definitions, classification and specifications"
EN 301,1900-01-01,"adhesives, phenolic and aminoplastic, for load-bearing timber structures - classification and performance requirements"
EN 312,1900-01-01,particleboards. specifications
EN 314-2,1900-01-01,plywood - bonding quality - part 2: requirements
EN 317,1900-01-01,particleboards and fibreboards - determination of swelling in thickness after immersion in water
EN 318,1900-01-01,wood-based panels - determination of dimensional changes associated with changes in relative humidity
EN 319,1900-01-01,particleboards and fibreboards - determination of tensile strength perpendicular to the plane of the board
EN 320,1900-01-01,particleboards and fibreboards - determination of resistance to axial withdrawal of screws
EN 322,1900-01-01,wood-based panels. determination of moisture content
EN 323,1900-01-01,wood-based panels - determination of density
EN 324-1,1900-01-01,"wood-based panels - determination of dimensions of boards - part 1: determination of thickness, width and length"
EN 326-1,1900-01-01,"wood-based panels - sampling, cutting and inspection - part 1: sampling and cutting of test pieces and expression of test results"
EN 335-3,1900-01-01,durability of wood and wood-based products - definition of hazard classes of biological attack - part 3: application to wood-based panels
EN 335,1900-01-01,"durability of wood and wood-based products - Use classes: definitions, application to solid wood and wood-based products"
EN 338:2016-07,1-7-2016,Structural timber - Strength classes
EN 350,1900-01-01,durability of wood and wood-based products. testing and classification of the durability to biological agents of wood and wood-based materials
EN 351-1,1900-01-01,durability of wood and wood-based products - preservative-treated solid wood - part 1: classification of preservative penetration and retention
EN 356:1999,1999-11-17,Glass in building - Security glazing - Testing and classification of resistance against manual attack
EN 382-2,1900-01-01,fiberboards - determination of surface absorption - part 2 : test method for hardboards
EN 383,1900-01-01,timber structures - test methods - determination of embedment strength and foundation values for dowel type fasteners
EN 384,1900-01-01,structural timber - determination of characteristic values of mechanical properties and density
EN 408,1900-01-01,timber structures - structural timber and glued laminated timber - determination of some physical and mechanical properties
EN 410:2011,2011-02-09,Glass in building - Determination of luminous and solar characteristics of glazing
EN 413-1:2011,2011-04-20,"Masonry cement - Part 1: Composition, specifications and conformity criteria"
EN 413-2:2016,2016-10-12,Masonry cement - Part 2: Test methods
EN 459-1:2015,2015-04-29,"Building lime - Part 1: Definitions, specifications and conformity criteria"
EN 459-2:2010,2010-09-08,Building lime - Part 2: Test methods
EN 459-3:2015,2015-04-29,Building lime - Part 3: Conformity evaluation
EN 474-1:2006+A4:2013/AC:2014,2014-03-05,Earth-moving machinery - Safety - Part 1: General requirements
EN 474-1:2006+A6:2019,2019-10-09,Earth-moving machinery - Safety - Part 1: General requirements
EN 474-10:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 10: Requirements for trenchers
EN 474-11:2006+A1:2008,2008-10-01,Earth-moving machinery - Safety - Part 11: Requirements for earth and landfill compactors
EN 474-12:2006+A1:2008,2008-10-01,Earth-moving machinery - Safety - Part 12: Requirements for cable excavators
EN 474-2:2006+A1:2008,2008-10-01,Earth-moving machinery - Safety - Part 2: Requirements for tractor-dozers
EN 474-3:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 3: Requirements for loaders
EN 474-4:2006+A2:2012,2012-01-11,Earth-moving machinery - Safety - Part 4: Requirements for backhoe loaders
EN 474-5:2006+A3:2013,2013-07-24,Earth-moving machinery - Safety - Part 5: Requirements for hydraulic excavators
EN 474-6:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 6: Requirements for dumpers
EN 474-7:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 7: Requirements for scrapers
EN 474-8:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 8: Requirements for graders
EN 474-9:2006+A1:2009,2009-02-11,Earth-moving machinery - Safety - Part 9: Requirements for pipelayers
EN 492:2018-07,1-7-2018,Fibre-cement slates and fittings - Product specification and test methods
EN 494:2015-12,1-12-2015,Fibre-cement profiled sheets and fittings - Product specification and test methods
EN 500-1:2006+A1:2009,2009-12-02,Mobile road construction machinery - Safety - Part 1: Common requirements
EN 500-2:2006+A1:2008,2008-10-22,Mobile road construction machinery - Safety - Part 2: Specific requirements for road-milling machines
EN 500-3:2006+A1:2008,2008-10-22,Mobile road construction machinery - Safety - Part 3: Specific requirements for soil-stabilising machines and recycling machines
EN 500-4:2011,2011-02-16,Mobile road construction machinery - Safety - Part 4: Specific requirements for compaction machines
EN 500-6:2006+A1:2008,2008-10-08,Mobile road construction machinery - Safety - Part 6: Specific requirements for paver-finishers
EN 536:2015,2015-08-12,Road construction machines - Mixing plants for road construction materials - Safety requirements
EN 539-2:2013-08,1-8-2013,Clay roofing tiles for discontinuous laying - Determination of physical characteristics - Part 2: Test for frost resistance
EN 54-1:2021,2021-06-23,Fire detection and fire alarm systems - Part 1: Introduction
EN 54-10:2002,2002-01-23,Fire detection and fire alarm systems - Part 10: Flame detectors - Point detectors
EN 54-10:2002/A1:2005,2005-11-23,Fire detection and fire alarm systems - Part 10: Flame detectors - Point detectors
EN 54-11:2001,2001-05-23,Fire detection and fire alarm systems - Part 11: Manual call points
EN 54-11:2001/A1:2005,2005-11-23,Fire detection and fire alarm systems - Part 11: Manual call points
EN 54-12:2015,2015-04-08,Fire detection and fire alarm systems - Part 12: Smoke detectors - Line detectors using an optical beam
EN 54-13:2017+A1:2019,2019-12-18,Fire detection and fire alarm systems - Part 13: Compatibility and connectability assessment of system components
EN 54-16:2008,2008-03-05,Fire detection and fire alarm systems - Part 16: Voice alarm control and indicating equipment
EN 54-17:2005,2005-12-07,Fire detection and fire alarm systems - Part 17: Short-circuit isolators
EN 54-17:2005/AC:2007,2007-10-24,Fire detection and fire alarm systems - Part 17: Short-circuit isolators
EN 54-18:2005,2005-12-07,Fire detection and fire alarm systems - Part 18: Input/output devices
EN 54-18:2005/AC:2007,2007-01-24,Fire detection and fire alarm systems - Part 18: Input/output devices
EN 54-2:1997,1997-10-22,Fire detection and fire alarm systems - Part 2: Control and indicating equipment
EN 54-2:1997/A1:2006,2006-10-25,Fire detection and fire alarm systems - Part 2: Control and indicating equipment
EN 54-2:1997/AC:1999,1999-02-25,Fire detection and fire alarm systems - Part 2: Control and indicating equipment
EN 54-20:2006,2006-06-21,Fire detection and fire alarm systems - Part 20: Aspirating smoke detectors
EN 54-20:2006/AC:2008,2008-11-19,Fire detection and fire alarm systems - Part 20: Aspirating smoke detectors
EN 54-21:2006,2006-05-31,Fire detection and fire alarm systems - Part 21: Alarm transmission and fault warning routing equipment
EN 54-22:2015+A1:2020,2020-02-26,Fire detection and fire alarm systems - Part 22: Resettable line-type heat detectors
EN 54-23:2010,2010-03-10,Fire detection and fire alarm systems - Part 23: Fire alarm devices - Visual alarm devices 
EN 54-24:2008,2008-04-02,Fire detection and fire alarm systems - Part 24: Components of voice alarm systems - Loudspeakers
EN 54-25:2008,2008-03-05,Fire detection and fire alarm systems - Part 25: Components using radio links
EN 54-25:2008/AC:2012,2012-03-07,Fire detection and fire alarm systems - Part 25: Components using radio links
EN 54-26:2015,2015-04-08,Fire detection and fire alarm systems - Part 26: Carbon monoxide detectors - Point detectors
EN 54-27:2015,2015-03-11,Fire detection and fire alarms systems - Part 27: Duct smoke detectors
EN 54-28:2016,2016-02-17,Fire detection and fire alarm system - Part 28: Non-resettable line-type heat detectors
EN 54-29:2015,2015-04-08,Fire detection and fire alarm systems - Part 29: Multi-sensor fire detectors - Point detectors using a combination of smoke and heat sensors
EN 54-3:2014+A1:2019,2019-03-27,Fire detection and fire alarm systems - Part 3: Fire alarm devices - Sounders
EN 54-30:2015,2015-04-08,Fire detection and fire alarm systems - Part 30: Multi-sensor fire detectors - Point detectors using a combination of carbon monoxide and heat sensors
EN 54-31:2014+A1:2016,2016-04-27,Fire detection and fire alarm systems - Part 31: Multi-sensor fire detectors - Point detectors using a combination of smoke, carbon monoxide and optionally heat sensors
EN 54-4:1997,1997-10-22,Fire detection and fire alarm systems - Part 4: Power supply equipment
EN 54-4:1997/A1:2002,2002-12-04,Fire detection and fire alarm systems - Part 4: Power supply equipment
EN 54-4:1997/A2:2006,2006-08-23,Fire detection and fire alarm systems - Part 4: Power supply equipment
EN 54-4:1997/AC:1999,1999-02-25,Fire detection and fire alarm systems - Part 4: Power supply equipment
EN 54-5:2017+A1:2018,2018-08-08,Fire detection and fire alarm systems - Part 5: Heat detectors - Point heat detectors
