Reference,Date,Title
EN 54-7:2018,2018-08-29,Fire detection and fire alarm systems - Part 7: Smoke detectors - Point smoke detectors that operate using scattered light, transmitted light or ionization
EN 572-1:2012+A1:2016,2016-02-10,Glass in building - Basic soda-lime silicate glass products - Part 1: Definitions and general physical and mechanical properties
EN 572-2:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 2: Float glass
EN 572-3:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 3: Polished wired glass
EN 572-4:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 4: Drawn sheet glass
EN 572-5:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 5: Patterned glass
EN 572-6:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 6: Wired patterned glass
EN 572-7:2012,2012-07-18,Glass in building - Basic soda lime silicate glass products - Part 7: Wired or unwired channel shaped glass
EN 572-8:2012+A1:2016,2016-02-10,Glass in building - Basic soda-lime silicate glass products - Part 8: Supplied and final cut sizes
EN 572-9:2004,2004-10-06,Glass in building - Basic soda lime silicate glass products - Part 9: Evaluation of conformity/Product standard
EN 594,1900-01-01,timber structures - test methods - racking strength and stiffness of timber frame wall panels
EN 60672-2:2000-10,1-10-2000,Ceramic and glass insulating materials - Part 2: Methods of test (IEC 60672-2:1999)
EN 61140:2016-11,1-11-2016,Protection against electric shock - Common aspects for installation and equipment (IEC 61140:2016)
EN 635-1,1900-01-01,plywood - classification by surface appearance - part 1: general
EN 673:2011,2011-02-09,Glass in building - Determination of thermal transmittance (U value) - Calculation method
EN 674:2011,2011-06-15,Glass in building - Determination of thermal transmittance (U value) - Guarded hot plate method
EN 675:2011,2011-06-15,"Glass in building - Determination of thermal transmittance (U value) - Heat flow meter method "
EN 717-1,1900-01-01,wood-based panels - determination of formaldehyde release - part 1: formaldehyde emission by the chamber method
EN 717-2,1900-01-01,wood-based panels - determination of formaldehyde release - part 2: formaldehyde release by the gas analysis method
EN 771-3:2011,2011-05-01,Specification for masonry units - part 3: aggregate concrete masonry units (dense and lightweight aggregates)
EN 772-1:2011,2011-05-01,Methods of test for masonry units - Part 1: Determination of compressive strength
EN 789,1900-01-01,timber structures - test methods - determination of mechanical properties of wood based panels?
EN 975-1,1900-01-01,sawn timber - appearance grading of hardwoods - part 1: oak and beech
EN 998-1:2017-02,1-2-2017,Specification for mortar for masonry - Part 1: Rendering and plastering mortar
EN IEC 61730-1:2018-10,1-10-2018,Photovoltaic (PV) module safety qualification - Part 1: Requirements for construction (IEC 61730-1:2016)
EN ISO 10052:2004,2004-12-15,Acoustics - Field measurements of airborne and impact sound insulation and of service equipment sound - Survey method (ISO 10052:2004)
EN ISO 10052:2004/A1:2010,2010-05-15,Acoustics - Field measurements of airborne and impact sound insulation and of service equipment sound - Survey method - Amendment 1 (ISO 10052:2004/Amd 1:2010)
EN ISO 10140-1:2016,2016-08-24,Acoustics - Laboratory measurement of sound insulation of building elements - Part 1: Application rules for specific products (ISO 10140-1:2016)
EN ISO 10140-1:2021-09,1-9-2021,Acoustics - Laboratory measurement of sound insulation of building elements - Part 1: Application rules for specific products (ISO 10140-1:2021)
EN ISO 10140-2:2010,2010-09-01,Acoustics - Laboratory measurement of sound insulation of building elements - Part 2: Measurement of airborne sound insulation (ISO 10140-2:2010)
EN ISO 10140-3:2010,2010-09-01,Acoustics - Laboratory measurement of sound insulation of building elements - Part 3: Measurement of impact sound insulation (ISO 10140-3:2010)
EN ISO 10140-3:2010/A1:2015,2015-06-10,Acoustics - Laboratory measurement of sound insulation of building elements - Part 3: Measurement of impact sound insulation - Amendment 1 (ISO 10140-3:2010/Amd 1:2015)
EN ISO 10140-4:2010,2010-09-01,Acoustics - Laboratory measurement of sound insulation of building elements - Part 4: Measurement procedures and requirements (ISO 10140-4:2010)
EN ISO 10140-5:2010,2010-09-01,Acoustics - Laboratory measurement of sound insulation of building elements - Part 5: Requirements for test facilities and equipment (ISO 10140-5:2010)
EN ISO 10140-5:2010/A1:2014,2014-05-07,Acoustics - Laboratory measurement of sound insulation of building elements - Part 5: Requirements for test facilities and equipment - Amendment 1: Rainfall sound (ISO 10140-5:2010/Amd 1:2014)
EN ISO 10211:2018-03,1-3-2018,Thermal bridges in building construction - Heat flows and surface temperatures - Detailed calculations (ISO 10211:2017)
EN ISO 10456:2010-05,1-5-2010,Building materials and products - Hygrothermal properties - Tabulated design values and procedures for determining declared and design thermal values (ISO 10456:2007 + Cor. 1:2009)
EN ISO 10534-1:2001,2001-06-20,Acoustics - Determination of sound absorption coefficient and impedance in impedances tubes - Part 1: Method using standing wave ratio (ISO 10534-1:1996)
EN ISO 10534-2:2001,2001-06-20,Acoustics - Determination of sound absorption coefficient and impedance in impedances tubes - Part 2: Transfer-function method (ISO 10534-2:1998)
EN ISO 10545-12:1997-12,1-12-1997,Ceramic tiles - Part 12: Determination of frost resistance (ISO 10545-12:1995)
EN ISO 10545-13:2017-04,1-4-2017,Ceramic tiles - Part 13: Determination of chemical resistance (ISO 10545-13:2016)
EN ISO 10545-14:2016-02,1-2-2016,Ceramic tiles - Part 14: Determination of resistance to stains (ISO 10545-14:2015)
EN ISO 10545-15:2021-09,1-9-2021,Ceramic tiles - Part 15: Determination of lead and cadmium given off by tiles (ISO 10545-15:2021)
EN ISO 10545-3:2018-06,1-6-2018,Ceramic tiles - Part 3: Determination of water absorption, apparent porosity, apparent relative density and bulk density (ISO 10545-3:2018)
EN ISO 10545-4:2019-06,1-6-2019,Ceramic tiles - Part 4: Determination of modulus of rupture and breaking strength (ISO 10545-4:2019)
EN ISO 10545-5:1997-12,1-12-1997,Ceramic tiles - Part 5: Determination of impact resistance by measurement of coefficient of restitution (ISO 10545-5:1996, including Technical Corrigendum 1:1996)
EN ISO 10545-6:2012-05,1-5-2012,Ceramic tiles - Part 6: Determination of resistance to deep abrasion for unglazed tiles (ISO 10545-6:2010)
EN ISO 10545-9:2013-12,1-12-2013,Ceramic tiles - Part 9: Determination of resistance to thermal shock (ISO 10545-9:2013)
EN ISO 10848-1:2017,2017-10-25,"Acoustics - Laboratory and field measurement of flanking transmission for airborne, impact and building service equipment sound between adjoining rooms - Part 1: Frame document (ISO 10848-1:2017)"
EN ISO 10848-2:2017,2017-10-25,"Acoustics - Laboratory and field measurement of flanking transmission for airborne, impact and building service equipment sound between adjoining rooms - Part 2: Application to Type B elements when the junction has a small influence (ISO 10848-2:2017)"
EN ISO 10848-3:2017,2017-10-25,"Acoustics - Laboratory and field measurement of flanking transmission for airborne, impact and building service equipment sound between adjoining rooms - Part 3: Application to Type B elements when the junction has a substantial influence (ISO 10848-3:2017)"
EN ISO 10848-4:2017,2017-10-25,"Acoustics - Laboratory and field measurement of flanking transmission for airborne, impact and building service equipment sound between adjoining rooms - Part 4: Application to junctions with at least one Type A element (ISO 10848-4:2017)"
EN ISO 11654:1997,1997-04-01,Acoustics - Sound absorbers for use in buildings - Rating of sound absorption (ISO 11654:1997)
EN ISO 12006-2:2020,2020-02-05,Building construction - Organization of information about construction works - Part 2: Framework for classification (ISO 12006-2:2015)
EN ISO 12006-3:2016,2016-10-19,Building construction - Organization of information about construction works - Part 3: Framework for object-oriented information (ISO 12006-3:2007)
EN ISO 12354-1:2017,2017-08-16,Building acoustics - Estimation of acoustic performance of buildings from the performance of elements - Part 1: Airborne sound insulation between rooms (ISO 12354-1:2017)
EN ISO 12354-2:2017,2017-08-16,Building acoustics - Estimation of acoustic performance of buildings from the performance of elements - Part 2: Impact sound insulation between rooms (ISO 12354-2:2017)
EN ISO 12354-3:2017,2017-08-16,Building acoustics - Estimation of acoustic performance of buildings from the performance of elements - Part 3: Airborne sound insulation against outdoor sound (ISO 12354-3:2017)
EN ISO 12354-4:2017,2017-08-16,Building acoustics - Estimation of acoustic performance of buildings from the performance of elements - Part 4: Transmission of indoor sound to the outside (ISO 12354-4:2017)
EN ISO 12543-1:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 1: Definitions and description of component parts (ISO 12543-1:2011)
EN ISO 12543-2:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 2: Laminated safety glass (ISO 12543-2:2011)
EN ISO 12543-3:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 3: Laminated glass (ISO 12543-3:2011)
EN ISO 12543-4:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 4: Test methods for durability (ISO 12543-4:2011)
EN ISO 12543-5:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 5: Dimensions and edge finishing (ISO 12543-5:2011)
EN ISO 12543-6:2011,2011-08-15,Glass in building - Laminated glass and laminated safety glass - Part 6: Appearance (ISO 12543-6:2011)
EN ISO 12543-6:2011/AC:2012,2012-05-15,Glass in building - Laminated glass and laminated safety glass - Part 6: Appearance - Technical Corrigendum 1 (ISO 12543-6:2011/Cor 1:2012)
EN ISO 12944-1:2019-01,1-1-2019,Paints and varnishes - Corrosion protection of steel structures by protective paint systems - Part 1: General introduction (ISO 12944-1:2017)
EN ISO 12999-1:2014,2014-05-21,Acoustics - Determination and application of measurement uncertainties in building acoustics - Part 1: Sound insulation (ISO 12999-1:2014)
EN ISO 12999-2:2020,2020-07-08,Acoustics - Determination and application of measurement uncertainties in building acoustics - Part 2: Sound absorption (ISO 12999-2:2020)
EN ISO 13766-1:2018,2018-06-06,Earth-moving and building construction machinery - Electromagnetic compatibility (EMC) of machines with internal electrical power supply - Part 1: General EMC requirements under typical electromagnetic environmental conditions (ISO 13766-1:2018)
EN ISO 13766-2:2018,2018-06-06,Earth-moving and building construction machinery - Electromagnetic compatibility (EMC) of machines with internal electrical power supply - Part 2: Additional EMC requirements for functional safety (ISO 13766-2:2018)
EN ISO 13788:2012,2012-12-14,Hygrothermal performance of building components and building elements - Internal surface temperature to avoid critical surface humidity and interstitial condensation - Calculation methods
EN ISO 14438:2002,2002-06-15,Glass in building - Determination of energy balance value - Calculation method (ISO 14438:2002)
EN ISO 15186-1:2003,2003-07-30,Acoustics - Measurement of sound insulation in buildings and of building elements using sound intensity - Part 1: Laboratory measurements (ISO 15186-1:2000)
EN ISO 15186-2:2010,2010-09-01,Acoustics - Measurement of sound insulation in buildings and of building elements using sound intensity - Part 2: Field measurements (ISO 15186-2:2003)
EN ISO 15186-3:2010,2010-09-01,Acoustics - Measurement of sound insulation in buildings and of building elements using sound intensity - Part 3: Laboratory measurements at low frequencies (ISO 15186-3:2002)
EN ISO 16001:2017,2017-12-20,Earth-moving machinery - Object detection systems and visibility aids - Performance requirements and tests (ISO 16001:2017)
EN ISO 16032:2004,2004-09-15,Acoustics - Measurement of sound pressure level from service equipment in buildings - Engineering method (ISO 16032:2004)
EN ISO 16251-1:2014,2014-08-06,Acoustics - Laboratory measurement of the reduction of transmitted impact noise by floor coverings on a small floor mock-up - Part 1: Heavyweight compact floor (ISO 16251-1:2014)
EN ISO 16283-1:2014,2014-02-19,Acoustics - Field measurement of sound insulation in buildings and of building elements - Part 1: Airborne sound insulation (ISO 16283-1:2014)
EN ISO 16283-1:2014/A1:2017,2017-12-06,Acoustics - Field measurement of sound insulation in buildings and of building elements - Part 1: Airborne sound insulation - Amendment 1 (ISO 16283-1:2014/Amd 1:2017)
EN ISO 16283-2:2020,2020-08-26,Acoustics - Field measurement of sound insulation in buildings and of building elements - Part 2: Impact sound insulation (ISO 16283-2:2020)
EN ISO 16283-3:2016,2016-02-24,Acoustics - Field measurement of sound insulation in buildings and of building elements - Part 3: Façade sound insulation (ISO 16283-3:2016)
EN ISO 16739-1:2020,2020-02-19,Industry Foundation Classes (IFC) for data sharing in the construction and facility management industries - Part 1: Data schema (ISO 16739-1:2018)
EN ISO 16757-1:2019,2019-05-29,"Data structures for electronic product catalogues for building services - Part 1: Concepts, architecture and model (ISO 16757-1:2015)"
EN ISO 16757-2:2019,2019-05-29,Data structures for electronic product catalogues for building services - Part 2: Geometry (ISO 16757-2:2016)
EN ISO 18233:2006,2006-06-01,Acoustics - Application of new measurement methods in building and room acoustics (ISO 18233:2006)
EN ISO 19014-1:2018,2018-08-15,"Earth-moving machinery - Functional safety - Part 1: Methodology to determine safety-related parts of the control system and performance requirements (ISO 19014-1:2018, Corrected version 2019-02)"
EN ISO 19014-3:2018,2018-10-24,Earth-moving machinery - Functional safety - Part 3: Environmental performance and test requirements of electronic and electrical components used in safety-related parts of the control system (ISO 19014-3:2018)
EN ISO 19014-4:2020,2020-08-19,Earth-moving machinery - Functional safety - Part 4: Design and evaluation of software and data transmission for safety-related parts of the control system (ISO 19014-4:2020)
EN ISO 19432-1:2020,2020-02-26,"Building construction machinery and equipment - Portable, hand-held, internal combustion engine-driven abrasive cutting machines - Part 1: Safety requirements for cut-off machines for centre-mounted rotating abrasive wheels (ISO 19432-1:2020)"
EN ISO 19650-1:2018,2018-12-19,"Organization and digitization of information about buildings and civil engineering works, including building information modelling (BIM) - Information management using building information modelling - Part 1: Concepts and principles (ISO 19650-1:2018)"
EN ISO 19650-2:2018,2018-12-19,"Organization and digitization of information about buildings and civil engineering works, including building information modelling (BIM) - Information management using building information modelling - Part 2: Delivery phase of the assets (ISO 19650-2:2018)"
EN ISO 19650-3:2020,2020-08-19,"Organization and digitization of information about buildings and civil engineering works, including building information modelling (BIM) - Information management using building information modelling - Part 3: Operational phase of the assets (ISO 19650-3:2020)"
EN ISO 19650-5:2020,2020-07-01,"Organization and digitization of information about buildings and civil engineering works, including building information modelling (BIM) - Information management using building information modelling - Part 5: Security-minded approach to information management (ISO 19650-5:2020)"
EN ISO 21597-1:2020,2020-04-22,Information container for linked document delivery - Exchange specification - Part 1: Container (ISO 21597-1:2020)
EN ISO 23386:2020,2020-03-25,"Building information modelling and other digital processes used in construction - Methodology to describe, author and maintain properties in interconnected data dictionaries (ISO 23386:2020)"
EN ISO 23387:2020,2020-07-22,Building information modelling (BIM) - Data templates for construction objects used in the life cycle of built assets - Concepts and principles (ISO 23387:2020)
EN ISO 2860:2008,2008-09-17,Earth-moving machinery - Minimum access dimensions (ISO 2860:1992)
EN ISO 2867:2011,2011-07-15,Earth-moving machinery - Access systems (ISO 2867:2011)
EN ISO 29481-1:2017,2017-10-11,Building information models - Information delivery manual - Part 1: Methodology and format (ISO 29481-1:2016)
EN ISO 29481-2:2016,2016-10-19,Building information models - Information delivery manual - Part 2: Interaction framework (ISO 29481-2:2012)
EN ISO 3164:2013,2013-05-08,Earth-moving machinery - Laboratory evaluations of protective structures - Specifications for deflection-limiting volume (ISO 3164:2013)
EN ISO 3382-1:2009,2009-06-15,Acoustics - Measurement of room acoustic parameters - Part 1: Performance spaces (ISO 3382-1:2009)
EN ISO 3382-2:2008,2008-06-15,Acoustics - Measurement of room acoustic parameters - Part 2: Reverberation time in ordinary rooms (ISO 3382-2:2008)
EN ISO 3382-2:2008/AC:2009,2009-05-27,Acoustics - Measurement of room acoustic parameters - Part 2: Reverberation time in ordinary rooms (ISO 3382-2:2008/Cor 1:2009)
EN ISO 3382-3:2012,2012-02-01,Acoustics - Measurement of room acoustic parameters - Part 3: Open plan offices (ISO 3382-3:2012)
EN ISO 3411:2007,2007-07-15,Earth-moving machinery - Physical dimensions of operators and minimum operator space envelope (ISO 3411:2007)
EN ISO 3449:2008,2008-09-17,Earth-moving machinery - Falling-object protective structures - Laboratory tests and performance requirements (ISO 3449:2005)
EN ISO 3450:2011,2011-11-01,Earth-moving machinery - Wheeled or high-speed rubber-tracked machines - Performance requirements and test procedures for brake systems (ISO 3450:2011)
EN ISO 3457:2008,2008-09-17,Earth-moving machinery - Guards - Definitions and requirements (ISO 3457:2003)
EN ISO 3471:2008,2008-08-15,Earth-moving machinery - Roll-over protective structures - Laboratory tests and performance requirements (ISO 3471:2008)
EN ISO 354:2003,2003-05-15,Acoustics - Measurement of sound absorption in a reverberation room (ISO 354:2003)
EN ISO 3822-1:1999,1999-05-15,Acoustics - Laboratory tests on noise emission from appliances and equipment used in water supply installations - Part 1: Method of measurement (ISO 3822-1:1999)
EN ISO 3822-1:1999/A1:2008,2008-12-15,Acoustics - Laboratory tests on noise emission from appliances and equipment used in water supply installations - Part 1: Method of measurement - Amendment 1: Measurement uncertainty (ISO 3822-1:1999/Amd 1:2008)
EN ISO 3822-2:1995,1995-03-28,Acoustics - Laboratory tests on noise emission from appliances and equipment used in water supply installations - Part 2: Mounting and operating conditions for draw-off taps and mixing valves (ISO 3822-2:1995)
EN ISO 3822-3:2018,2018-02-07,Acoustics - Laboratory tests on noise emission from appliances and equipment used in water supply installations - Part 3: Mounting and operating conditions for in-line valves and appliances (ISO 3822-3:2018)
EN ISO 3822-4:1997,1997-01-15,Acoustics - Laboratory tests on noise emission from appliances and equipment used in water supply installations - Part 4: Mounting and operating conditions for special appliances
EN ISO 5010:2019,2019-12-18,Earth-moving machinery - Wheeled machines - Steering requirements (ISO 5010:2019)
EN ISO 5353:1998,1998-09-23,"Earth-moving machinery, and tractors and machinery for agriculture and forestry - Seat index point (ISO 5353:1995)"
EN ISO 6165:2012,2012-09-01,Earth-moving machinery - Basic types - Identification and terms and definitions (ISO 6165:2012)
EN ISO 6682:2008,2008-09-17,"Earth-moving machinery - Zones of comfort and reach for controls (ISO 6682:1986, including Amd 1:1989)"
EN ISO 6683:2008,2008-08-13,Earth-moving machinery - Seat belts and seat belt anchorages - Performance requirements and tests (ISO 6683:2005)
EN ISO 6946:2017,2017-07-01,Building components and building elements - Thermal resistance and thermal transmittance - Calculation methods
EN ISO 7096:2020,2020-03-11,Earth-moving machinery - Laboratory evaluation of operator seat vibration (ISO 7096:2020)
EN ISO 717-1:2013,2013-03-06,Acoustics - Rating of sound insulation in buildings and of building elements - Part 1: Airborne sound insulation (ISO 717-1:2013)
EN ISO 717-1:2021,2021-05-01,Acoustics - Rating of sound insulation in buildings and of building elements - Part 1: Airborne sound insulation (ISO 717-1:2021)
EN ISO 717-2:2013,2013-03-06,Acoustics - Rating of sound insulation in buildings and of building elements - Part 2: Impact sound insulation (ISO 717-2:2013)
EN ISO 717-2:2021,2021-05-01,Acoustics - Rating of sound insulation in buildings and of building elements - Part 2: Impact sound insulation (ISO 717-2:2021)
EN ISO 8394-1:2010,2010-10-01,Building construction - Jointing products - Part 1: Determination of extrudability of sealants (ISO 8394-1:2010)
EN ISO 8394-2:2017,2017-11-22,Buildings and civil engineering works - Determination of extrudability for sealant - Part 2: Using standardized apparatus (ISO 8394-2:2017)
EN ISO 9001,1900-01-01,quality management systems - requirements
EN ISO 9053-1:2018,2018-12-12,Acoustics - Determination of airflow resistance - Part 1: Static airflow method (ISO 9053-1:2018)
EwaGlos,2015-01-01,EwaGlos – European Illustrated Glossary of Conservation Terms for Wall Paintings and Architectural Surfaces
FHWA-NHI-23-024,2023-03-01,Bridge Inspector’s Reference Manual (BIRM) (2022 NBIS)
IEC 60050-351,2014-09-01,International electrotechnical vocabulary - Part 351: Control technology
IEC 61987-1,2006-12-01,Industrial-process measurement and control – Data structures and elements in process equipment catalogues – Part 1: Measuring equipment with analogue and digital output
IEC CDD,1980-01-01,IEC Common Data Dictionary
ICOMOS-ISCS-Glossary,2008-09-01,Illustrated Glossary on Stone Deterioration Patterns
ISO 12572,1900-01-01,hygrothermal performance of building materials and products - determination of water vapour transmission properties
ISO 13372,2012-09-15,Condition monitoring and diagnostics of machines Vocabulary
ISO 140-3,1900-01-01,acoustics - measurement of sound insulation in buildings and of building elements - part 3: laboratory measurements of airborne sound insulation of building elements
ISO 14001,1900-01-01,environmental management systems - requirements with guidance for use
ISO 14021:2016,2016-03-01,Environmental labels and declarations - Self-declared environmental claims (Type II environmental labelling)
ISO 14046:2014,1900-01-01,"Environmental management - Water footprint - Principles, requirements and guidelines"
ISO 15686-8:2008,1900-01-01,Buildings and constructed assets - Service life planning - Part 8: Reference service life and service life estimation
ISO 18001,1900-01-01,occupational health and safety management system requirements
ISO 21930:2017,1900-01-01,Sustainability in buildings and civil engineering works Core rules for environmental product declarations of construction products and services
ISO 2710-1,2017-11-01,Reciprocating internal combustion engines - Vocabulary - Part 1: Terms for engine design and operation
ISO 3340,1900-01-01,fibre building board - determination of sand content
ISO 3529-2,2020-02-01,Vacuum technology — Vocabulary — Part 2: Vacuum pumps and related terms
ISO 50001,1900-01-01,energy management systems - requirements with guidance for use
ISO 6708,1995-01-01,Pipework Components - Definition and Selection of DN (Nominal Size)
ISO 7967-6,2005-05-15,Reciprocating internal combustion engines Vocabulary of components and systems Part 6: Lubricating systems
ISO/TR 25417,2007-12-01,Acoustics — Definitions of basic quantities and terms
LRFDBDS-9,2020-01-01,AASHTO LRFD Bridge Design Specification, 9th Edition
LVL,1900-01-01,LVL Handbook
Musterbauordnung (MBO),21-9-2012,Model Building Code (MBO)
MVV TB Anhang 6,1-6-2016,Model Administrative Regulation Technical Building Regulations (MVV TB) - Annex 6
NCS,1900-01-01,NCS atlas
OI3,1900-01-01,Index of the thermal building envelope
OPC 10000-100 - Part 100,2022-01-15,OPC Unified Architecture - part 100: Devices
OPC 40001-1,1980-01-01,OPC Unified Architecture for Machinery - part 1: Basic building blocks
prEN 13300:2021-04,26-2-2021,Paints and varnishes - Paints and varnishes for interior walls and ceilings - Classification
prEN IEC 60904-1:2019-10,20-9-2019,Photovoltaic devices - Part 1: Measurement of photovoltaic current-voltage characteristics (IEC 82/1556/CD:2019)
RAL,1900-01-01,colour standard
swiss eco-factors 2013,1900-01-01,swiss eco-factors 2013
UNI 11182:2006,2006-04-13,Beni culturali - Materiali lapidei naturali ed artificiali - Descrizione della forma di alterazione - Termini e definizioni
UNI 9795:2021,2021-12-02,"Sistemi fissi automatici di rivelazione e di segnalazione allarme d'incendio - Progettazione, installazione ed esercizio"
VDI 3805-4,2021-02-01,Product data exchange in the building services - Pumps (centrifugal pumps)
VDMA 24223-1,2013-12-01,Device profile for liquid and vacuum pumps - part 1: device information model - universal profile elements - generic pump
VDMA 24223,2021-03-11,Device profile for pumps and vacuum pumps in second edition
VDMA 24224,2013-05-12,Wet runner circulating pumps - specification of PWM control signals
VKF Prüfbestimmungen,1-3-2018,ACFI Test Specifications (CH)
VW PV 3.10.7:1992-01,1-1-1992,Prüfung auf Stoffe die die Lackbenetzungsfähigkeit beeinträchtigen
WGSRPD,1900-01-01,world geographical scheme for recording plant distributions
ASTM D 610 – 08,1900-01-01,Standard Practice for Evaluating Degree of Rusting on Painted Steel Surfaces
NORMAL 1/88,1900-01-01,Standard related to the characterization and classification of alterations in stone materials
